Date,RUO Close,RUO_EMA_20,RUO_EMA_50,RUO_MACD,RUO_MACDh,RUO_MACDs,RUO_RSI,RUO_STOCHk,RUO_STOCHd,RUO_BBL,RUO_BBM,RUO_BBU,RUO_BBB,RUO_BBP,RLV_Close,RLV_EMA_20,RLV_EMA_50,RLV_MACD,RLV_MACDh,RLV_MACDs,RLV_BBL,RLV_BBM,RLV_BBU,RLV_BBB,RLV_BBP,RLV_RSI,RLV_STOCHk,RLV_STOCHd,RUJ_Close,RUJ_EMA_20,RUJ_EMA_50,RUJ_MACD,RIJ_MACDh,RUJ_MACDs,RUJ_RSI,RUJ_STOCHk,RUJ_STOCHd,RUJ_BBL,RUJ_BBM,RUJ_BBU,RUJ_BBB,RUJ_BBP,RLG_Close,RLG_EMA_20,RLG_EMA_50,RLG_MACD,RLG_MACDh,RLG_MACDs,RLG_RSI,RLG_STOCHk,RLG_STOCHd,RLG_BBL,RLG_BBM,RLG_BBU,RLG_BBB,RLG_BBP,VIXCLS (Volitility Index),T10Y2Y,T10YIE( not seasonal),PERMIT,AMTMNO (new manufacturing orders),WPU101 (Iron and Steele Price Index)( not seasonal),USALORSGPNOSTSAM,GEPUCURRENT (not seasonal),UNRATE,M2REAL,CORESTICKM159SFRBATL,CPIENGSL,H8B1058NCBCMG,TOTALSA,JTSJOL,MEDCPIM158SFRBCLE,TB3SMFFM,T10YIEM,EXPINF2YR
9/19/2003,285.6099854,276.129848,264.2730543,6.657296057,0.069219496,6.588076561,69.33696115,97.89261778,94.29311637,272.0318414,279.8246684,287.6174954,5.569792727,0.871195008,445.2399902,436.6135262,427.6606757,5.65415152,0.465560199,5.188591321,431.271824,439.6206645,447.969505,3.798202027,0.836533305,63.99054648,91.34181903,91.12666531,726.2399902,724.4395229,686.5528849,11.78339989,-0.001739439,11.78513933,66.31363161,94.87759138,91.59230272,700.7131398,715.1580037,729.6028676,4.039628675,0.883596085,445.2399902,447.0223723,427.6606757,5.65415152,0.465560199,5.188591321,63.99054648,91.34181903,91.12666531,431.271824,439.6206645,447.969505,3.798202027,0.836533305,17.54,2.47,2,1961,336048,122,99.29500009,81.28094635,6.1,3280.8,2.1842475,142.9,-3.4,17.286,3091,2.022265145,-0.07,2.08,2.100063
9/22/2003,281.4200134,276.6336733,264.9454841,6.272339767,-0.252589434,6.524929202,61.4548549,86.83302752,93.76898025,274.2133235,280.5073364,286.8013494,4.487592393,0.572503585,438.9899902,436.8398561,428.1049626,5.147920703,-0.032536494,5.180457198,433.1760749,440.1553304,447.1345859,3.171269321,0.416514005,55.30869546,76.09528781,87.61071057,718.6799927,725.5199905,687.8127714,11.18577542,-0.479491125,11.66526655,60.03106418,87.91209494,92.25995154,704.5982289,716.4360026,728.2737763,3.304628369,0.594780916,438.9899902,444.6447521,428.1049626,5.147920703,-0.032536494,5.180457198,55.30869546,76.09528781,87.61071057,433.1760749,440.1553304,447.1345859,3.171269321,0.416514005,19.65,2.56,2.05,1961,336048,122,99.29500009,81.28094635,6.1,3280.8,2.1842475,142.9,-3.4,17.286,3091,2.022265145,-0.07,2.08,2.100063
9/23/2003,285.1300049,277.4428477,265.7370339,6.195209916,-0.263775429,6.458985345,65.22447556,84.77822823,89.83462451,274.678745,281.0553365,287.431928,4.53760569,0.819502072,443.0100098,437.4274898,428.6894742,5.013320673,-0.13370922,5.147029893,433.5889634,440.532664,447.4763646,3.15241123,0.678388005,59.14792,66.41966404,77.95225696,725.1199951,719.2933262,689.2757998,11.10381029,-0.449165007,11.5529753,63.22709762,85.37736325,89.38901652,704.8054656,717.2400024,729.6745393,3.467329439,0.816859114,443.0100098,439.3728492,428.6894742,5.013320673,-0.13370922,5.147029893,59.14792,66.41966404,77.95225696,433.5889634,440.532664,447.4763646,3.15241123,0.678388005,19.47,2.56,2.05,1961,336048,122,99.29500009,81.28094635,6.1,3280.8,2.1842475,142.9,-3.4,17.286,3091,2.022265145,-0.07,2.08,2.100063
9/24/2003,277.5499878,277.4530516,266.200287,5.459506135,-0.799583368,6.259089503,53.67456861,61.6152379,77.74216455,274.4471547,280.9713359,287.4955171,4.644019066,0.237794832,433.0100098,437.0067774,428.858907,4.053012152,-0.875214193,4.928226345,432.2373894,440.1206645,448.0039396,3.582324461,0.04900377,48.08257998,37.86854616,60.12783267,712.4000244,723.9085693,690.1826322,9.898354925,-1.323696296,11.22205122,54.03619341,66.81323242,80.03423021,704.2529415,716.9200033,729.587065,3.533744818,0.321585347,433.0100098,442.0576288,428.858907,4.053012152,-0.875214193,4.928226345,48.08257998,37.86854616,60.12783267,432.2373894,440.1206645,448.0039396,3.582324461,0.04900377,21.22,2.5,2.03,1961,336048,122,99.29500009,81.28094635,6.1,3280.8,2.1842475,142.9,-3.4,17.286,3091,2.022265145,-0.07,2.08,2.100063
9/25/2003,269.5799866,276.7032358,266.3328243,4.185099871,-1.659191706,5.844291576,44.70972403,40.94501818,62.44616144,271.5974285,280.2580017,288.918575,6.180428889,-0.116472768,429.8999939,436.3299409,428.8997339,3.006353074,-1.537498617,4.54385169,430.0237845,439.3893311,448.7548776,4.262983128,-0.006608831,45.24748865,23.76424671,42.68415231,697.0100098,710.9343087,690.4503725,7.613414598,-2.886909299,10.5003239,45.43126222,44.69083444,65.62714337,699.4461945,715.4833374,731.5204803,4.482883696,-0.075954449,429.8999939,432.7138178,428.8997339,3.006353074,-1.537498617,4.54385169,45.24748865,23.76424671,42.68415231,430.0237845,439.3893311,448.7548776,4.262983128,-0.006608831,22.26,2.47,2.05,1961,336048,122,99.29500009,81.28094635,6.1,3280.8,2.1842475,142.9,-3.4,17.286,3091,2.022265145,-0.07,2.08,2.100063
9/26/2003,263.1400146,275.4115005,266.2076161,2.625210025,-2.575265241,5.200475266,39.03621017,9.812627815,37.45762797,267.0767901,279.2446696,291.4125491,8.714851739,-0.161769168,426.5700073,435.4004234,428.8083721,1.886420644,-2.125944837,4.012365481,427.2716273,438.6179972,449.9643671,5.173690993,-0.030918259,42.36696648,0.544264292,20.72568572,686.1799927,695.9785796,690.2829066,4.872523638,-4.502240207,9.374763845,40.53899244,13.95309912,41.81905532,691.9609674,713.6820028,735.4030381,6.087034645,-0.133073185,426.5700073,429.5828523,428.8083721,1.886420644,-2.125944837,4.012365481,42.36696648,0.544264292,20.72568572,427.2716273,438.6179972,449.9643671,5.173690993,-0.030918259,22.23,2.44,2.05,1961,336048,122,99.29500009,81.28094635,6.1,3280.8,2.1842475,142.9,-3.4,17.286,3091,2.022265145,-0.07,2.08,2.100063
9/29/2003,267.3099976,274.6399288,266.2508467,1.705805392,-2.7957359,4.501541291,43.99223378,8.449242798,19.7356296,264.8893169,278.1480021,291.4066873,9.533546942,0.091286601,431.4599915,435.0251442,428.9123572,1.37756724,-2.107838593,3.485405833,426.2548288,437.8233297,449.3918305,5.28455204,0.224971355,47.63851654,8.511612766,10.94004126,696.289978,687.1428484,690.518478,3.476069169,-4.718955741,8.19502491,46.34734392,10.69442785,23.11278713,689.1355592,711.9420003,734.7484415,6.406825598,0.156850839,431.4599915,427.0357201,428.9123572,1.37756724,-2.107838593,3.485405833,47.63851654,8.511612766,10.94004126,426.2548288,437.8233297,449.3918305,5.28455204,0.224971355,21.67,2.48,2.06,1961,336048,122,99.29500009,81.28094635,6.1,3280.8,2.1842475,142.9,-3.4,17.286,3091,2.022265145,-0.07,2.08,2.100063
9/30/2003,264.1900024,273.6446977,266.1700293,0.717146249,-3.027516034,3.744662283,41.287735,12.49583922,10.25256994,262.1943508,276.9513346,291.7083184,10.65673421,0.067617192,425.9500122,434.1608459,428.7961868,0.523651644,-2.369403351,2.893054995,423.9792259,436.9079976,449.8367694,5.918304013,0.076217075,42.87923811,11.0316727,6.69584992,690.2199707,695.7118821,690.5067718,1.858150478,-5.069499546,6.927650023,43.59393885,16.68956176,13.77902958,685.1272987,710.1859985,735.2446983,7.056939968,0.101614848,425.9500122,430.9352315,428.7961868,0.523651644,-2.369403351,2.893054995,42.87923811,11.0316727,6.69584992,423.9792259,436.9079976,449.8367694,5.918304013,0.076217075,22.72,2.46,2.01,1961,336048,122,99.29500009,81.28094635,6.1,3280.8,2.1842475,142.9,-3.4,17.286,3091,2.022265145,-0.07,2.08,2.100063
10/1/2003,270.1799927,273.3147258,266.3272827,0.412217125,-2.665956126,3.078173251,47.90885641,24.51020778,15.15176326,261.5241288,276.6386678,291.7532068,10.9272786,0.286342305,435.8800049,434.3245753,429.0739836,0.640798081,-1.801805531,2.442603612,424.2072369,437.0453308,449.8834247,5.874948414,0.454614527,52.15595713,27.76993595,15.77107381,710.3800049,692.139974,691.2861143,2.177582714,-3.800053847,5.977636562,53.47903136,37.64340072,21.67579678,686.0509191,710.7366659,735.4224126,6.946524052,0.492775974,435.8800049,426.8957258,429.0739836,0.640798081,-1.801805531,2.442603612,52.15595713,27.76993595,15.77107381,424.2072369,437.0453308,449.8834247,5.874948414,0.454614527,21.07,2.49,2,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/2/2003,272.5400085,273.2409432,266.5709191,0.356878284,-2.177035974,2.533914258,50.28756502,31.57683139,22.86095946,261.0503687,276.2820007,291.5136327,11.02614861,0.37716378,436.9200134,434.5717599,429.381671,0.80824058,-1.307490426,2.115731006,424.189977,437.0279989,449.8660207,5.875148443,0.495794312,53.01658938,37.48571673,25.42910846,712.3400269,710.5666736,692.1117579,2.559389407,-2.734597723,5.293987131,54.31725805,49.5296818,34.62088143,686.1762974,710.8733358,735.5703742,6.948365388,0.529693663,436.9200134,435.9790533,429.381671,0.80824058,-1.307490426,2.115731006,53.01658938,37.48571673,25.42910846,424.189977,437.0279989,449.8660207,5.875148443,0.495794312,20.8,2.55,2.02,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/3/2003,278.1799927,273.7113289,267.0261768,0.759367917,-1.419637073,2.179004989,55.51553803,50.47965888,35.52223268,261.0398146,276.258667,291.4775194,11.01782804,0.563123212,441.8999939,435.2696869,429.8725856,1.327480404,-0.630600482,1.958080885,424.2124767,437.2699992,450.3275217,5.97229287,0.677292236,57.00485922,60.32360695,41.85975321,723.2800293,713.3819318,693.3340431,3.702065622,-1.273537207,4.975602829,58.78148478,74.01316801,53.72875018,686.0940926,711.5446696,736.9952466,7.153613272,0.730551938,441.8999939,437.3942973,429.8725856,1.327480404,-0.630600482,1.958080885,57.00485922,60.32360695,41.85975321,424.2124767,437.2699992,450.3275217,5.97229287,0.677292236,19.5,2.56,2.05,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/6/2003,280.8800049,274.3940599,267.5694642,1.281440621,-0.718051495,1.999492116,57.80334239,64.93717324,48.99788784,261.0915063,276.4733337,291.8551611,11.1271689,0.64324277,443.1300049,436.0182887,430.3924844,1.817284784,-0.112636881,1.929921665,424.3121862,437.6880005,451.0638148,6.11203153,0.703427032,57.95421391,70.70447805,56.17126724,728.7999878,723.8057396,694.7248645,4.995474552,0.015897379,4.979577174,60.8598399,86.32239279,69.95508087,685.8314883,712.6980021,739.564516,7.539382397,0.79966645,443.1300049,442.0171378,430.3924844,1.817284784,-0.112636881,1.929921665,57.95421391,70.70447805,56.17126724,424.3121862,437.6880005,451.0638148,6.11203153,0.703427032,19.51,2.57,2.06,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/7/2003,283.2900085,275.2412931,268.1859561,1.868119634,-0.105097985,1.973217619,59.79112602,79.46222952,64.95968721,261.0669198,276.508667,291.9504142,11.16908729,0.719578182,445.5499878,436.9260695,430.9868963,2.373371926,0.354760209,2.018611717,424.1923505,437.8006673,451.4089841,6.216672467,0.784727369,59.8333686,83.06125757,71.36311419,733.9799805,729.2933204,696.2642808,6.365119431,1.108433806,5.256685625,62.75760739,97.20145615,85.84567232,684.9062135,713.5746663,742.2431192,8.035165541,0.855884467,445.5499878,443.3604794,430.9868963,2.373371926,0.354760209,2.018611717,59.8333686,83.06125757,71.36311419,424.1923505,437.8006673,451.4089841,6.216672467,0.784727369,19.41,2.6,2.1,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/8/2003,280.2799988,275.7211698,268.6602323,2.066364582,0.07451757,1.991847012,56.22840584,82.29969062,75.56636446,261.1359168,276.3233337,291.5107506,10.99249687,0.63026129,442.9100037,437.495968,431.4544692,2.571408737,0.442237616,2.129171121,424.1757492,437.8420003,451.5082515,6.242549204,0.685420394,56.84845071,86.15749115,79.97440893,727.4000244,733.353318,697.4852903,6.840769273,1.267266918,5.573502355,58.85392592,95.75744541,93.09376478,684.7589462,714.1713338,743.5837215,8.236787525,0.724882977,442.9100037,445.2985607,431.4544692,2.571408737,0.442237616,2.129171121,56.84845071,86.15749115,79.97440893,424.1757492,437.8420003,451.5082515,6.242549204,0.685420394,19.18,2.62,2.09,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/9/2003,283.2000122,276.4334405,269.2304198,2.431071928,0.351379933,2.079691995,58.79355018,84.7165013,82.15947381,261.3205424,276.1653341,291.0101257,10.75065537,0.736940952,445.230011,438.2325435,431.9946865,2.882333789,0.602530134,2.279803655,424.3739736,437.7100016,451.0460297,6.093545044,0.781943369,58.79391393,86.5632122,85.26065364,735.8099976,728.2009742,698.98822,7.806352969,1.786280492,6.020072478,62.09893357,92.50922262,95.15604139,683.9502792,714.9420003,745.9337214,8.669716164,0.836670512,445.230011,443.1309567,431.9946865,2.882333789,0.602530134,2.279803655,58.79391393,86.5632122,85.26065364,424.3739736,437.7100016,451.0460297,6.093545044,0.781943369,18.82,2.63,2.12,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/10/2003,281.8200073,276.9464469,269.7241291,2.579020918,0.399463138,2.17955778,57.09074252,82.05736532,83.02451908,261.6000107,275.9126689,290.2253271,10.37477421,0.706367621,444.4299927,438.8227768,432.4823456,3.029269805,0.59957292,2.429696885,424.4363197,437.6560018,450.8756839,6.041129113,0.75620854,57.82576258,82.45729856,85.05933397,732.960022,735.5385713,700.3204476,8.246554645,1.781185734,6.465368911,60.36161529,87.64673775,91.97113526,683.5746211,715.3900024,747.2053838,8.894555776,0.77612461,444.4299927,445.1538188,432.4823456,3.029269805,0.59957292,2.429696885,57.82576258,82.45729856,85.05933397,424.4363197,437.6560018,450.8756839,6.041129113,0.75620854,18.45,2.64,2.15,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/13/2003,286.7799988,277.8829757,270.3929867,3.061213652,0.705324698,2.355888954,61.4161449,88.56104432,85.11163698,261.1787374,276.2700012,291.361265,10.92501085,0.848214626,447.1900024,439.6196554,433.0591164,3.33004074,0.720275084,2.609765656,424.1552739,438.2026693,452.2500647,6.411369162,0.819893223,60.25720856,84.09206052,84.37085709,744.0999756,734.0209699,702.0372918,9.386121436,2.33660202,7.049519416,64.5378701,90.98452368,90.38016135,682.1898565,717.084668,751.9794794,9.732410418,0.88709634,447.1900024,444.6928507,433.0591164,3.33004074,0.720275084,2.609765656,60.25720856,84.09206052,84.37085709,424.1552739,438.2026693,452.2500647,6.411369162,0.819893223,17.55,2.64,2.15,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/14/2003,289.2000122,278.9607887,271.1305171,3.59716386,0.993019925,2.604143935,63.35697859,92.84767303,87.82202755,260.6951612,276.541335,292.3875089,11.46025703,0.899423774,448.8699951,440.5006402,433.6791509,3.661754813,0.841591325,2.820163487,423.7306123,438.593335,453.4560576,6.777450287,0.845719301,61.70446978,88.85394247,85.13443385,749.8599854,744.6485479,703.9126915,10.63146803,2.865558892,7.765909139,66.50304364,94.21486001,90.94870715,680.3151512,718.7340007,757.1528501,10.69070043,0.905087413,448.8699951,447.3500017,433.6791509,3.661754813,0.841591325,2.820163487,61.70446978,88.85394247,85.13443385,423.7306123,438.593335,453.4560576,6.777450287,0.845719301,17.37,2.64,2.19,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/15/2003,286.3900146,279.668334,271.7289288,3.751915199,0.918217011,2.833698188,59.60761709,93.71848153,91.70906629,260.5383107,277.1306702,293.7230296,11.97439421,0.779024346,447.2799988,441.1462934,434.2125175,3.753078041,0.746331643,3.006746398,424.4089609,439.5446676,454.6803743,6.886993667,0.755532542,59.49620453,90.39412172,87.78004157,744.4899902,749.3485572,705.5039582,11.05763492,2.633380626,8.424254296,62.99796346,95.60252386,93.60063585,680.5756704,720.8733317,761.170993,11.18023363,0.793027657,447.2799988,448.7185669,434.2125175,3.753078041,0.746331643,3.006746398,59.49620453,90.39412172,87.78004157,424.4089609,439.5446676,454.6803743,6.886993667,0.755532542,17.69,2.64,2.23,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/16/2003,287.9500122,280.4570653,272.3650497,3.954846508,0.896918656,3.057927852,60.98788998,91.23146841,92.59920766,261.4639433,278.3553385,295.2467338,12.13656998,0.784010691,449.1900024,441.9123609,434.7998698,3.934222423,0.74198082,3.192241603,425.9149774,440.8306681,455.7463588,6.767083952,0.780219484,61.28845174,90.64129894,89.96312104,746.9199829,744.7214181,707.128116,11.459359,2.42808376,9.031275236,63.92454576,94.17254118,94.66330835,684.0923647,724.2006632,764.3089618,11.0765705,0.783224675,449.1900024,447.4619039,434.7998698,3.934222423,0.74198082,3.192241603,61.28845174,90.64129894,89.96312104,425.9149774,440.8306681,455.7463588,6.767083952,0.780219484,17.19,2.51,2.26,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/17/2003,282.1000061,280.6135358,272.7468127,3.602101644,0.435339034,3.16676261,53.59211839,80.96231878,88.63742291,264.7555282,279.619338,294.4831478,10.63146056,0.583446578,443.7200012,442.0845171,435.1496789,3.594956842,0.322172192,3.272784651,429.1192691,441.9740011,454.8287331,5.816962974,0.567912741,53.92874643,82.05313932,87.69618666,735.9099731,745.8714106,708.2568163,10.76521772,1.387153984,9.378063732,56.96424308,86.35553555,92.04353353,692.6478678,727.5159953,762.3841228,9.585528769,0.620367488,443.7200012,448.6690499,435.1496789,3.594956842,0.322172192,3.272784651,53.92874643,82.05313932,87.69618666,429.1192691,441.9740011,454.8287331,5.816962974,0.567912741,17.62,2.51,2.27,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/20/2003,282.5,280.7931991,273.1292907,3.316593339,0.119864583,3.196728756,54.00284475,75.55683374,82.58354031,267.2664361,280.6320048,293.9975735,9.525334572,0.569880872,446.75,442.5288488,435.6045934,3.529891611,0.205685568,3.324206043,431.2591041,442.993335,454.7275658,5.297700846,0.660072914,57.00842138,81.00215132,84.56552986,737.9099731,736.1004493,709.4196852,10.25823845,0.704139774,9.554098675,57.86180289,82.32844572,87.61884082,699.4072779,730.2906616,761.1740453,8.457833388,0.623356165,446.75,444.0085725,435.6045934,3.529891611,0.205685568,3.324206043,57.00842138,81.00215132,84.56552986,431.2591041,442.993335,454.7275658,5.297700846,0.660072914,17.04,2.53,2.28,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/21/2003,285.7999878,281.2700361,273.6261807,3.31835545,0.097301355,3.221054095,57.35606274,70.62129056,75.71348103,271.8077796,282.0726705,292.3375613,7.278188869,0.681556597,449.0700073,443.1518163,436.1326489,3.623759702,0.239642927,3.384116775,436.75159,444.534668,452.3177459,3.501674228,0.791358983,59.25430951,79.11625954,80.72385006,740.9000244,738.1947399,710.6542083,9.982652077,0.342842721,9.639809355,59.23079066,76.27188234,81.65195454,711.0870094,733.6693319,756.2516543,6.155994662,0.6600963,449.0700073,446.9709531,436.1326489,3.623759702,0.239642927,3.384116775,59.25430951,79.11625954,80.72385006,436.75159,444.534668,452.3177459,3.501674228,0.791358983,16.55,2.49,2.26,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/22/2003,278.4700012,281.0033661,273.8161345,2.697191732,-0.419089891,3.116281622,48.83927955,58.21910612,68.13241014,274.2652458,282.6253377,290.9854297,5.916024382,0.251477823,441.1799927,442.9640236,436.3305839,3.026603794,-0.286010385,3.312614179,438.3226545,444.8880005,451.4533465,2.951460128,0.217607585,49.73804372,65.05129119,75.05656735,725,739.3857364,711.2167883,8.384596395,-1.004170368,9.388766763,49.93957938,61.50003261,73.36678689,715.1103024,734.6439982,754.177694,5.317867126,0.253144559,441.1799927,448.3185774,436.3305839,3.026603794,-0.286010385,3.312614179,49.73804372,65.05129119,75.05656735,438.3226545,444.8880005,451.4533465,2.951460128,0.217607585,17.67,2.49,2.22,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
10/23/2003,276.2399902,280.5497113,273.9111876,2.001895158,-0.891509171,2.89340433,46.57347019,39.78594555,56.20878074,275.5646935,282.8720032,290.1793129,5.16651319,0.046206933,441.7000122,442.8436415,436.5411497,2.565738429,-0.5975006,3.163239029,439.8702424,445.2066671,450.5430917,2.397279751,0.171441545,50.30453072,46.03496579,63.40083884,723.2800293,724.8361933,711.6898566,6.899801872,-1.991171913,8.890973785,49.04336277,40.39034335,59.38741943,718.6038076,735.3733317,752.1428558,4.560819203,0.139426189,441.7000122,441.2295183,436.5411497,2.565738429,-0.5975006,3.163239029,50.30453072,46.03496579,63.40083884,439.8702424,445.2066671,450.5430917,2.397279751,0.171441545,17.68,2.5,2.31,2012,342054,123.2,99.42267218,76.26289278,6,3279.4,2.1611133,137.8,-8.2,16.489,3305,2.095867494,-0.09,2.21,1.8492293
